"var","level","class","level_valid"
"favorability_of_silicon_valley_community_foundation","Very favorable","factor","Very.favorable"
"favorability_of_silicon_valley_community_foundation","Somewhat favorable","factor","Somewhat.favorable"
"favorability_of_silicon_valley_community_foundation","Very unfavorable","factor","Very.unfavorable"
"favorability_of_clinton_foundation","Somewhat unfavorable","factor","Somewhat.unfavorable"
"favorability_of_clinton_foundation","Very unfavorable","factor","Very.unfavorable"
"favorability_of_clinton_foundation",NA,"factor","NA."
"favorability_of_clinton_foundation","Somewhat favorable","factor","Somewhat.favorable"
"favorability_of_clinton_foundation","Unfamiliar","factor","Unfamiliar"
"favorability_of_clinton_foundation","Very favorable","factor","Very.favorable"
"favorability_of_open_society_foundations","Somewhat unfavorable","factor","Somewhat.unfavorable"
"favorability_of_open_society_foundations","Unfamiliar","factor","Unfamiliar"
"favorability_of_open_society_foundations",NA,"factor","NA."
"favorability_of_open_society_foundations","Somewhat favorable","factor","Somewhat.favorable"
"favorability_of_open_society_foundations","Very favorable","factor","Very.favorable"
"favorability_of_open_society_foundations","Very unfavorable","factor","Very.unfavorable"
"favorability_of_emerson_collective","Somewhat unfavorable","factor","Somewhat.unfavorable"
"favorability_of_emerson_collective","Unfamiliar","factor","Unfamiliar"
"favorability_of_emerson_collective",NA,"factor","NA."
"favorability_of_emerson_collective","Somewhat favorable","factor","Somewhat.favorable"
"favorability_of_emerson_collective","Very favorable","factor","Very.favorable"
"favorability_of_emerson_collective","Very unfavorable","factor","Very.unfavorable"
"favorability_of_new_york_times","Somewhat favorable","factor","Somewhat.favorable"
"favorability_of_new_york_times",NA,"factor","NA."
"favorability_of_new_york_times","Unfamiliar","factor","Unfamiliar"
"favorability_of_new_york_times","Very favorable","factor","Very.favorable"
"favorability_of_new_york_times","Somewhat unfavorable","factor","Somewhat.unfavorable"
"favorability_of_new_york_times","Very unfavorable","factor","Very.unfavorable"
"favorability_of_washington_post","Somewhat favorable","factor","Somewhat.favorable"
"favorability_of_washington_post","Unfamiliar","factor","Unfamiliar"
"favorability_of_washington_post",NA,"factor","NA."
"favorability_of_washington_post","Very favorable","factor","Very.favorable"
"favorability_of_washington_post","Somewhat unfavorable","factor","Somewhat.unfavorable"
"favorability_of_washington_post","Very unfavorable","factor","Very.unfavorable"
"favorability_of_fox_news","Very unfavorable","factor","Very.unfavorable"
"favorability_of_fox_news","Unfamiliar","factor","Unfamiliar"
"favorability_of_fox_news",NA,"factor","NA."
"favorability_of_fox_news","Somewhat favorable","factor","Somewhat.favorable"
"favorability_of_fox_news","Very favorable","factor","Very.favorable"
"favorability_of_fox_news","Somewhat unfavorable","factor","Somewhat.unfavorable"
"favorability_of_rockefeller_foundation","Somewhat unfavorable","factor","Somewhat.unfavorable"
"favorability_of_rockefeller_foundation","Unfamiliar","factor","Unfamiliar"
"favorability_of_rockefeller_foundation",NA,"factor","NA."
"favorability_of_rockefeller_foundation","Somewhat favorable","factor","Somewhat.favorable"
"favorability_of_rockefeller_foundation","Very favorable","factor","Very.favorable"
"favorability_of_rockefeller_foundation","Very unfavorable","factor","Very.unfavorable"
"impact_of_czi",NA,"factor","NA."
"impact_of_czi","Very positive impact","factor","Very.positive.impact"
"impact_of_czi","Don't Know","factor","Don.t.Know"
"impact_of_czi","Somewhat positive impact","factor","Somewhat.positive.impact"
"impact_of_czi","No impact","factor","No.impact"
"impact_of_czi","Very negative impact","factor","Very.negative.impact"
"impact_of_czi","Somewhat negative impact","factor","Somewhat.negative.impact"
"impact_of_facebook",NA,"factor","NA."
"impact_of_facebook","Very positive impact","factor","Very.positive.impact"
"impact_of_facebook","Somewhat positive impact","factor","Somewhat.positive.impact"
"impact_of_facebook","Somewhat negative impact","factor","Somewhat.negative.impact"
"impact_of_facebook","No impact","factor","No.impact"
"impact_of_facebook","Very negative impact","factor","Very.negative.impact"
"impact_of_facebook","Don't Know","factor","Don.t.Know"
"impact_of_google",NA,"factor","NA."
"impact_of_google","Very positive impact","factor","Very.positive.impact"
"impact_of_google","Somewhat positive impact","factor","Somewhat.positive.impact"
"impact_of_google","Somewhat negative impact","factor","Somewhat.negative.impact"
"impact_of_google","No impact","factor","No.impact"
"impact_of_google","Very negative impact","factor","Very.negative.impact"
"impact_of_google","Don't Know","factor","Don.t.Know"
"impact_of_apple",NA,"factor","NA."
"impact_of_apple","Somewhat positive impact","factor","Somewhat.positive.impact"
"impact_of_apple","Somewhat negative impact","factor","Somewhat.negative.impact"
"impact_of_apple","Very positive impact","factor","Very.positive.impact"
"impact_of_apple","No impact","factor","No.impact"
"impact_of_apple","Very negative impact","factor","Very.negative.impact"
"impact_of_apple","Don't Know","factor","Don.t.Know"
"impact_of_amazon_com",NA,"factor","NA."
"impact_of_amazon_com","Very positive impact","factor","Very.positive.impact"
"impact_of_amazon_com","Somewhat positive impact","factor","Somewhat.positive.impact"
"impact_of_amazon_com","Somewhat negative impact","factor","Somewhat.negative.impact"
"impact_of_amazon_com","No impact","factor","No.impact"
"impact_of_amazon_com","Don't Know","factor","Don.t.Know"
"impact_of_amazon_com","Very negative impact","factor","Very.negative.impact"
"impact_of_mcdonald_s",NA,"factor","NA."
"impact_of_mcdonald_s","Very positive impact","factor","Very.positive.impact"
"impact_of_mcdonald_s","Somewhat negative impact","factor","Somewhat.negative.impact"
"impact_of_mcdonald_s","Somewhat positive impact","factor","Somewhat.positive.impact"
"impact_of_mcdonald_s","No impact","factor","No.impact"
"impact_of_mcdonald_s","Don't Know","factor","Don.t.Know"
"impact_of_mcdonald_s","Very negative impact","factor","Very.negative.impact"
"impact_of_general_electric",NA,"factor","NA."
"impact_of_general_electric","Somewhat positive impact","factor","Somewhat.positive.impact"
"impact_of_general_electric","Don't Know","factor","Don.t.Know"
"impact_of_general_electric","Very positive impact","factor","Very.positive.impact"
"impact_of_general_electric","No impact","factor","No.impact"
"impact_of_general_electric","Somewhat negative impact","factor","Somewhat.negative.impact"
"impact_of_general_electric","Very negative impact","factor","Very.negative.impact"
"impact_of_bank_of_america",NA,"factor","NA."
"impact_of_bank_of_america","Very positive impact","factor","Very.positive.impact"
"impact_of_bank_of_america","Somewhat positive impact","factor","Somewhat.positive.impact"
"impact_of_bank_of_america","Don't Know","factor","Don.t.Know"
"impact_of_bank_of_america","No impact","factor","No.impact"
"impact_of_bank_of_america","Very negative impact","factor","Very.negative.impact"
"impact_of_bank_of_america","Somewhat negative impact","factor","Somewhat.negative.impact"
"impact_of_walmart",NA,"factor","NA."
"impact_of_walmart","Somewhat positive impact","factor","Somewhat.positive.impact"
"impact_of_walmart","Very positive impact","factor","Very.positive.impact"
"impact_of_walmart","Somewhat negative impact","factor","Somewhat.negative.impact"
"impact_of_walmart","Very negative impact","factor","Very.negative.impact"
"impact_of_walmart","No impact","factor","No.impact"
"impact_of_walmart","Don't Know","factor","Don.t.Know"
"impact_of_bill__melinda_gates_foundation",NA,"factor","NA."
"impact_of_bill__melinda_gates_foundation","Very positive impact","factor","Very.positive.impact"
"impact_of_bill__melinda_gates_foundation","Don't Know","factor","Don.t.Know"
"impact_of_bill__melinda_gates_foundation","Somewhat positive impact","factor","Somewhat.positive.impact"
"impact_of_bill__melinda_gates_foundation","No impact","factor","No.impact"
"impact_of_bill__melinda_gates_foundation","Somewhat negative impact","factor","Somewhat.negative.impact"
"impact_of_bill__melinda_gates_foundation","Very negative impact","factor","Very.negative.impact"
"impact_of_ford_foundation","Somewhat negative impact","factor","Somewhat.negative.impact"
"impact_of_ford_foundation",NA,"factor","NA."
"impact_of_ford_foundation","Don't Know","factor","Don.t.Know"
"impact_of_ford_foundation","Somewhat positive impact","factor","Somewhat.positive.impact"
"impact_of_ford_foundation","Very positive impact","factor","Very.positive.impact"
"impact_of_ford_foundation","No impact","factor","No.impact"
"impact_of_ford_foundation","Very negative impact","factor","Very.negative.impact"
"impact_of_bloomberg_philanthropies","Somewhat negative impact","factor","Somewhat.negative.impact"
"impact_of_bloomberg_philanthropies","Don't Know","factor","Don.t.Know"
"impact_of_bloomberg_philanthropies",NA,"factor","NA."
"impact_of_bloomberg_philanthropies","Somewhat positive impact","factor","Somewhat.positive.impact"
"impact_of_bloomberg_philanthropies","Very positive impact","factor","Very.positive.impact"
"impact_of_bloomberg_philanthropies","Very negative impact","factor","Very.negative.impact"
"impact_of_bloomberg_philanthropies","No impact","factor","No.impact"
"impact_of_silicon_valley_community_foundation","Somewhat negative impact","factor","Somewhat.negative.impact"
"impact_of_silicon_valley_community_foundation","Don't Know","factor","Don.t.Know"
"impact_of_silicon_valley_community_foundation",NA,"factor","NA."
"impact_of_silicon_valley_community_foundation","Somewhat positive impact","factor","Somewhat.positive.impact"
"impact_of_silicon_valley_community_foundation","Very positive impact","factor","Very.positive.impact"
"impact_of_silicon_valley_community_foundation","No impact","factor","No.impact"
"impact_of_clinton_foundation","Somewhat negative impact","factor","Somewhat.negative.impact"
"impact_of_clinton_foundation","Very negative impact","factor","Very.negative.impact"
"impact_of_clinton_foundation",NA,"factor","NA."
"impact_of_clinton_foundation","Somewhat positive impact","factor","Somewhat.positive.impact"
"impact_of_clinton_foundation","Don't Know","factor","Don.t.Know"
"impact_of_clinton_foundation","Very positive impact","factor","Very.positive.impact"
"impact_of_clinton_foundation","No impact","factor","No.impact"
"impact_of_open_society_foundations","Somewhat negative impact","factor","Somewhat.negative.impact"
"impact_of_open_society_foundations","Don't Know","factor","Don.t.Know"
"impact_of_open_society_foundations",NA,"factor","NA."
"impact_of_open_society_foundations","No impact","factor","No.impact"
"impact_of_open_society_foundations","Very positive impact","factor","Very.positive.impact"
"impact_of_open_society_foundations","Somewhat positive impact","factor","Somewhat.positive.impact"
"impact_of_emerson_collective","Somewhat negative impact","factor","Somewhat.negative.impact"
"impact_of_emerson_collective","Don't Know","factor","Don.t.Know"
"impact_of_emerson_collective",NA,"factor","NA."
"impact_of_emerson_collective","Very positive impact","factor","Very.positive.impact"
"impact_of_emerson_collective","Somewhat positive impact","factor","Somewhat.positive.impact"
"impact_of_emerson_collective","No impact","factor","No.impact"
"impact_of_new_york_times","Somewhat positive impact","factor","Somewhat.positive.impact"
"impact_of_new_york_times",NA,"factor","NA."
"impact_of_new_york_times","Don't Know","factor","Don.t.Know"
"impact_of_new_york_times","Somewhat negative impact","factor","Somewhat.negative.impact"
"impact_of_new_york_times","Very positive impact","factor","Very.positive.impact"
"impact_of_new_york_times","No impact","factor","No.impact"
"impact_of_new_york_times","Very negative impact","factor","Very.negative.impact"
"impact_of_washington_post","Somewhat positive impact","factor","Somewhat.positive.impact"
"impact_of_washington_post","Don't Know","factor","Don.t.Know"
"impact_of_washington_post",NA,"factor","NA."
"impact_of_washington_post","Somewhat negative impact","factor","Somewhat.negative.impact"
"impact_of_washington_post","Very positive impact","factor","Very.positive.impact"
"impact_of_washington_post","Very negative impact","factor","Very.negative.impact"
"impact_of_washington_post","No impact","factor","No.impact"
"impact_of_fox_news","Very negative impact","factor","Very.negative.impact"
"impact_of_fox_news","Don't Know","factor","Don.t.Know"
"impact_of_fox_news",NA,"factor","NA."
"impact_of_fox_news","No impact","factor","No.impact"
"impact_of_fox_news","Somewhat positive impact","factor","Somewhat.positive.impact"
"impact_of_fox_news","Very positive impact","factor","Very.positive.impact"
"impact_of_fox_news","Somewhat negative impact","factor","Somewhat.negative.impact"
"impact_of_rockefeller_foundation","Somewhat negative impact","factor","Somewhat.negative.impact"
"impact_of_rockefeller_foundation","Don't Know","factor","Don.t.Know"
"impact_of_rockefeller_foundation",NA,"factor","NA."
"impact_of_rockefeller_foundation","Very positive impact","factor","Very.positive.impact"
"impact_of_rockefeller_foundation","Somewhat positive impact","factor","Somewhat.positive.impact"
"impact_of_rockefeller_foundation","No impact","factor","No.impact"
"charitability_of_mark_zuckerberg","NOT charitable and philanthropic","factor","NOT.charitable.and.philanthropic"
"charitability_of_mark_zuckerberg","Charitable and philanthropic","factor","Charitable.and.philanthropic"
"charitability_of_mark_zuckerberg","Unfamiliar/Don’t know","factor","Unfamiliar.Don.t.know"
"charitability_of_priscilla_chan","NOT charitable and philanthropic","factor","NOT.charitable.and.philanthropic"
"charitability_of_priscilla_chan","Unfamiliar/Don’t know","factor","Unfamiliar.Don.t.know"
"charitability_of_priscilla_chan","Charitable and philanthropic","factor","Charitable.and.philanthropic"
"charitability_of_bill_gates","Charitable and philanthropic","factor","Charitable.and.philanthropic"
"charitability_of_bill_gates","NOT charitable and philanthropic","factor","NOT.charitable.and.philanthropic"
"charitability_of_bill_gates","Unfamiliar/Don’t know","factor","Unfamiliar.Don.t.know"
"charitability_of_warren_buffett","Charitable and philanthropic","factor","Charitable.and.philanthropic"
"charitability_of_warren_buffett","NOT charitable and philanthropic","factor","NOT.charitable.and.philanthropic"
"charitability_of_warren_buffett","Unfamiliar/Don’t know","factor","Unfamiliar.Don.t.know"
"charitability_of_elon_musk","NOT charitable and philanthropic","factor","NOT.charitable.and.philanthropic"
"charitability_of_elon_musk","Unfamiliar/Don’t know","factor","Unfamiliar.Don.t.know"
"charitability_of_elon_musk","Charitable and philanthropic","factor","Charitable.and.philanthropic"
"charitability_of_jeff_bezos","NOT charitable and philanthropic","factor","NOT.charitable.and.philanthropic"
"charitability_of_jeff_bezos","Charitable and philanthropic","factor","Charitable.and.philanthropic"
"charitability_of_jeff_bezos","Unfamiliar/Don’t know","factor","Unfamiliar.Don.t.know"
"charitability_of_george_soros","NOT charitable and philanthropic","factor","NOT.charitable.and.philanthropic"
"charitability_of_george_soros","Charitable and philanthropic","factor","Charitable.and.philanthropic"
"charitability_of_george_soros","Unfamiliar/Don’t know","factor","Unfamiliar.Don.t.know"
"charitability_of_melinda_gates","Charitable and philanthropic","factor","Charitable.and.philanthropic"
"charitability_of_melinda_gates","NOT charitable and philanthropic","factor","NOT.charitable.and.philanthropic"
"charitability_of_melinda_gates","Unfamiliar/Don’t know","factor","Unfamiliar.Don.t.know"
"charitability_of_michael_bloomberg","Charitable and philanthropic","factor","Charitable.and.philanthropic"
"charitability_of_michael_bloomberg","Unfamiliar/Don’t know","factor","Unfamiliar.Don.t.know"
"charitability_of_michael_bloomberg","NOT charitable and philanthropic","factor","NOT.charitable.and.philanthropic"
"charitability_of_charles__david_koch","NOT charitable and philanthropic","factor","NOT.charitable.and.philanthropic"
"charitability_of_charles__david_koch","Unfamiliar/Don’t know","factor","Unfamiliar.Don.t.know"
"charitability_of_charles__david_koch","Charitable and philanthropic","factor","Charitable.and.philanthropic"
"effect_of_tech_changes","More anxious and concerned about the future","factor","More.anxious.and.concerned.about.the.future"
"effect_of_tech_changes","More hopeful and optimistic about the future","factor","More.hopeful.and.optimistic.about.the.future"
"tech_as_a_cause_or_solution_to_problems","Technology will solve the most urgent problems we face as a society","factor","Technology.will.solve.the.most.urgent.problems.we.face.as.a.society"
"tech_as_a_cause_or_solution_to_problems","Technology will create more problems than it solves for society","factor","Technology.will.create.more.problems.than.it.solves.for.society"
"tech_as_a_driver_or_destroyer_of_jobs","Technology will make Americans more productive, increasing the standard of living for most Americans.","factor","Technology.will.make.Americans.more.productive..increasing.the.standard.of.living.for.most.Americans."
"tech_as_a_driver_or_destroyer_of_jobs","Technology will cause more jobs to be lost to artificial intelligence or robots reducing the standard of living for most","factor","Technology.will.cause.more.jobs.to.be.lost.to.artificial.intelligence.or.robots.reducing.the.standard.of.living.for.most"
"rate_of_techological_change","Technology companies are pushing change because there are so many things technology can do and they want to make things","factor","Technology.companies.are.pushing.change.because.there.are.so.many.things.technology.can.do.and.they.want.to.make.things"
"rate_of_techological_change","Technology companies are pushing change too fast just for their own benefit and they're not worried about the effect on","factor","Technology.companies.are.pushing.change.too.fast.just.for.their.own.benefit.and.they.re.not.worried.about.the.effect.on"
"tech_connects_or_destroys_community","Technology helps build community by connecting people to others with similar interests and values throughout the world.","factor","Technology.helps.build.community.by.connecting.people.to.others.with.similar.interests.and.values.throughout.the.world."
"tech_connects_or_destroys_community","Technology undermines community by pulling people away from the personal connections and relationships that are most mea","factor","Technology.undermines.community.by.pulling.people.away.from.the.personal.connections.and.relationships.that.are.most.mea"
"social_media_s_effect_on_polarization",NA,"factor","NA."
"social_media_s_effect_on_polarization","Good for communities because it allows people to connect to others directly all over the world.","factor","Good.for.communities.because.it.allows.people.to.connect.to.others.directly.all.over.the.world."
"social_media_s_effect_on_polarization","Bad for communities because people only hear from people who agree with them.","factor","Bad.for.communities.because.people.only.hear.from.people.who.agree.with.them."
"social_media_s_effect_on_relationships","Good for communities because it allows people to connect to others directly all over the world.","factor","Good.for.communities.because.it.allows.people.to.connect.to.others.directly.all.over.the.world."
"social_media_s_effect_on_relationships","Bad for communities because it pulls people away from more genuine in-person contact.","factor","Bad.for.communities.because.it.pulls.people.away.from.more.genuine.in.person.contact."
"social_media_s_effect_on_relationships",NA,"factor","NA."
"impact_of_religious_institutions","Small difference","factor","Small.difference"
"impact_of_religious_institutions","Some difference","factor","Some.difference"
"impact_of_religious_institutions","No difference at all","factor","No.difference.at.all"
"impact_of_religious_institutions","A big difference","factor","A.big.difference"
"impact_of_political_leaders",NA,"factor","NA."
"impact_of_political_leaders","Some difference","factor","Some.difference"
"impact_of_political_leaders","A big difference","factor","A.big.difference"
"impact_of_political_leaders","No difference at all","factor","No.difference.at.all"
"impact_of_political_leaders","Small difference","factor","Small.difference"
"impact_of_philanthropy",NA,"factor","NA."
"impact_of_philanthropy","No difference at all","factor","No.difference.at.all"
"impact_of_philanthropy","Small difference","factor","Small.difference"
"impact_of_philanthropy","Some difference","factor","Some.difference"
"impact_of_philanthropy","A big difference","factor","A.big.difference"
"impact_of_government","Small difference","factor","Small.difference"
"impact_of_government",NA,"factor","NA."
"impact_of_government","A big difference","factor","A.big.difference"
"impact_of_government","Some difference","factor","Some.difference"
"impact_of_government","No difference at all","factor","No.difference.at.all"
"impact_of_businesses",NA,"factor","NA."
"impact_of_businesses","Some difference","factor","Some.difference"
"impact_of_businesses","A big difference","factor","A.big.difference"
"impact_of_businesses","Small difference","factor","Small.difference"
"impact_of_businesses","No difference at all","factor","No.difference.at.all"
"impact_of_large_charities",NA,"factor","NA."
"impact_of_large_charities","Small difference","factor","Small.difference"
"impact_of_large_charities","Some difference","factor","Some.difference"
"impact_of_large_charities","A big difference","factor","A.big.difference"
"impact_of_large_charities","No difference at all","factor","No.difference.at.all"
"impact_of_small_charities","Small difference","factor","Small.difference"
"impact_of_small_charities","No difference at all","factor","No.difference.at.all"
"impact_of_small_charities",NA,"factor","NA."
"impact_of_small_charities","Some difference","factor","Some.difference"
"impact_of_small_charities","A big difference","factor","A.big.difference"
"trust_government_or_private_donors","Private charities, foundations or philanthropies","factor","Private.charities..foundations.or.philanthropies"
"trust_government_or_private_donors","Government","factor","Government"
"trust_business_or_private_donors","Private charities and foundations, or philanthropies","factor","Private.charities.and.foundations..or.philanthropies"
"trust_business_or_private_donors","Business","factor","Business"
"trust_business_or_government","Government","factor","Government"
"trust_business_or_government","Business","factor","Business"
"only_tech_can_solve_complex_problems","Somewhat agree","factor","Somewhat.agree"
"only_tech_can_solve_complex_problems","Strongly agree","factor","Strongly.agree"
"only_tech_can_solve_complex_problems","Somewhat disagree","factor","Somewhat.disagree"
"only_tech_can_solve_complex_problems",NA,"factor","NA."
"only_tech_can_solve_complex_problems","Strongly disagree","factor","Strongly.disagree"
"tech_can_solve_complex_problems",NA,"factor","NA."
"tech_can_solve_complex_problems","Somewhat disagree","factor","Somewhat.disagree"
"tech_can_solve_complex_problems","Somewhat agree","factor","Somewhat.agree"
"tech_can_solve_complex_problems","Strongly agree","factor","Strongly.agree"
"tech_can_solve_complex_problems","Strongly disagree","factor","Strongly.disagree"
"society_can_solve_problems",NA,"factor","NA."
"society_can_solve_problems","Somewhat agree","factor","Somewhat.agree"
"society_can_solve_problems","Somewhat disagree","factor","Somewhat.disagree"
"society_can_solve_problems","Strongly agree","factor","Strongly.agree"
"society_can_solve_problems","Strongly disagree","factor","Strongly.disagree"
"exp_ing_internet_will_help_society","Somewhat disagree","factor","Somewhat.disagree"
"exp_ing_internet_will_help_society","Somewhat agree","factor","Somewhat.agree"
"exp_ing_internet_will_help_society","Strongly agree","factor","Strongly.agree"
"exp_ing_internet_will_help_society",NA,"factor","NA."
"exp_ing_internet_will_help_society","Strongly disagree","factor","Strongly.disagree"
"social_media_will_strengthen_democracy",NA,"factor","NA."
"social_media_will_strengthen_democracy","Somewhat agree","factor","Somewhat.agree"
"social_media_will_strengthen_democracy","Strongly agree","factor","Strongly.agree"
