"var","level","class","level_valid"
"social_media_will_strengthen_democracy","Somewhat disagree","factor","Somewhat.disagree"
"social_media_will_strengthen_democracy","Strongly disagree","factor","Strongly.disagree"
"humans_need_tech_to_reach_full_potential",NA,"factor","NA."
"humans_need_tech_to_reach_full_potential","Strongly agree","factor","Strongly.agree"
"humans_need_tech_to_reach_full_potential","Somewhat disagree","factor","Somewhat.disagree"
"humans_need_tech_to_reach_full_potential","Somewhat agree","factor","Somewhat.agree"
"humans_need_tech_to_reach_full_potential","Strongly disagree","factor","Strongly.disagree"
"tech_creates_more_fairness","Somewhat disagree","factor","Somewhat.disagree"
"tech_creates_more_fairness","Somewhat agree","factor","Somewhat.agree"
"tech_creates_more_fairness","Strongly agree","factor","Strongly.agree"
"tech_creates_more_fairness",NA,"factor","NA."
"tech_creates_more_fairness","Strongly disagree","factor","Strongly.disagree"
"tech_makes_more_unfairness",NA,"factor","NA."
"tech_makes_more_unfairness","Somewhat agree","factor","Somewhat.agree"
"tech_makes_more_unfairness","Somewhat disagree","factor","Somewhat.disagree"
"tech_makes_more_unfairness","Strongly agree","factor","Strongly.agree"
"tech_makes_more_unfairness","Strongly disagree","factor","Strongly.disagree"
"private_donors_can_solve_problems_because_they_don_t_have_bureaucracy",NA,"factor","NA."
"private_donors_can_solve_problems_because_they_don_t_have_bureaucracy","Somewhat agree","factor","Somewhat.agree"
"private_donors_can_solve_problems_because_they_don_t_have_bureaucracy","Somewhat disagree","factor","Somewhat.disagree"
"private_donors_can_solve_problems_because_they_don_t_have_bureaucracy","Strongly agree","factor","Strongly.agree"
"private_donors_can_solve_problems_because_they_don_t_have_bureaucracy","Strongly disagree","factor","Strongly.disagree"
"private_donors_can_solve_problems_because_they_can_experiment","Somewhat disagree","factor","Somewhat.disagree"
"private_donors_can_solve_problems_because_they_can_experiment","Somewhat agree","factor","Somewhat.agree"
"private_donors_can_solve_problems_because_they_can_experiment",NA,"factor","NA."
"private_donors_can_solve_problems_because_they_can_experiment","Strongly agree","factor","Strongly.agree"
"private_donors_can_solve_problems_because_they_can_experiment","Strongly disagree","factor","Strongly.disagree"
"private_donors_can_solve_problems_because_they_are_passionate",NA,"factor","NA."
"private_donors_can_solve_problems_because_they_are_passionate","Strongly agree","factor","Strongly.agree"
"private_donors_can_solve_problems_because_they_are_passionate","Somewhat agree","factor","Somewhat.agree"
"private_donors_can_solve_problems_because_they_are_passionate","Somewhat disagree","factor","Somewhat.disagree"
"private_donors_can_solve_problems_because_they_are_passionate","Strongly disagree","factor","Strongly.disagree"
"trust_tech_billionaires_to_help_grow_the_economy",NA,"factor","NA."
"trust_tech_billionaires_to_help_grow_the_economy","Somewhat disagree","factor","Somewhat.disagree"
"trust_tech_billionaires_to_help_grow_the_economy","Somewhat agree","factor","Somewhat.agree"
"trust_tech_billionaires_to_help_grow_the_economy","Strongly agree","factor","Strongly.agree"
"trust_tech_billionaires_to_help_grow_the_economy","Strongly disagree","factor","Strongly.disagree"
"trust_tech_billionaires_to_help_the_less_fortunate","Somewhat disagree","factor","Somewhat.disagree"
"trust_tech_billionaires_to_help_the_less_fortunate","Somewhat agree","factor","Somewhat.agree"
"trust_tech_billionaires_to_help_the_less_fortunate",NA,"factor","NA."
"trust_tech_billionaires_to_help_the_less_fortunate","Strongly agree","factor","Strongly.agree"
"trust_tech_billionaires_to_help_the_less_fortunate","Strongly disagree","factor","Strongly.disagree"
"trust_tech_billionaires_to_help_solve_the_biggest_problems",NA,"factor","NA."
"trust_tech_billionaires_to_help_solve_the_biggest_problems","Somewhat disagree","factor","Somewhat.disagree"
"trust_tech_billionaires_to_help_solve_the_biggest_problems","Somewhat agree","factor","Somewhat.agree"
"trust_tech_billionaires_to_help_solve_the_biggest_problems","Strongly agree","factor","Strongly.agree"
"trust_tech_billionaires_to_help_solve_the_biggest_problems","Strongly disagree","factor","Strongly.disagree"
"trust_tech_billionaires_to_help_improve_education",NA,"factor","NA."
"trust_tech_billionaires_to_help_improve_education","Strongly disagree","factor","Strongly.disagree"
"trust_tech_billionaires_to_help_improve_education","Somewhat agree","factor","Somewhat.agree"
"trust_tech_billionaires_to_help_improve_education","Strongly agree","factor","Strongly.agree"
"trust_tech_billionaires_to_help_improve_education","Somewhat disagree","factor","Somewhat.disagree"
"wealthy_people_shouldn_t_decide_for_others","Somewhat agree","factor","Somewhat.agree"
"wealthy_people_shouldn_t_decide_for_others","Strongly agree","factor","Strongly.agree"
"wealthy_people_shouldn_t_decide_for_others",NA,"factor","NA."
"wealthy_people_shouldn_t_decide_for_others","Somewhat disagree","factor","Somewhat.disagree"
"wealthy_people_shouldn_t_decide_for_others","Strongly disagree","factor","Strongly.disagree"
"wealthy_people_can_t_just_pay_to_solve_problems",NA,"factor","NA."
"wealthy_people_can_t_just_pay_to_solve_problems","Somewhat agree","factor","Somewhat.agree"
"wealthy_people_can_t_just_pay_to_solve_problems","Strongly agree","factor","Strongly.agree"
"wealthy_people_can_t_just_pay_to_solve_problems","Somewhat disagree","factor","Somewhat.disagree"
"wealthy_people_can_t_just_pay_to_solve_problems","Strongly disagree","factor","Strongly.disagree"
"tech_opens_up_new_solutions_to_problems",NA,"factor","NA."
"tech_opens_up_new_solutions_to_problems","Somewhat disagree","factor","Somewhat.disagree"
"tech_opens_up_new_solutions_to_problems","Somewhat agree","factor","Somewhat.agree"
"tech_opens_up_new_solutions_to_problems","Strongly agree","factor","Strongly.agree"
"tech_opens_up_new_solutions_to_problems","Strongly disagree","factor","Strongly.disagree"
"billionaires_can_make_a_difference_or_not","Billionaire philanthropists can make a real difference by using their resources and expertise to solve the challenges mo","factor","Billionaire.philanthropists.can.make.a.real.difference.by.using.their.resources.and.expertise.to.solve.the.challenges.mo"
"billionaires_can_make_a_difference_or_not","Billionaire philanthropists can't really help ordinary people because they don't understand the challenges most American","factor","Billionaire.philanthropists.can.t.really.help.ordinary.people.because.they.don.t.understand.the.challenges.most.American"
"protect_the_rights_of_lgbtq_people_issue","Non-profit organizations","factor","Non.profit.organizations"
"protect_the_rights_of_lgbtq_people_issue","State and/or local government","factor","State.and.or.local.government"
"protect_the_rights_of_lgbtq_people_issue","Community advocacy groups","factor","Community.advocacy.groups"
"protect_the_rights_of_lgbtq_people_issue","Federal government","factor","Federal.government"
"protect_the_rights_of_lgbtq_people_issue","Business","factor","Business"
"protect_the_rights_of_lgbtq_people_issue","Private foundations and philanthropies","factor","Private.foundations.and.philanthropies"
"protect_the_rights_of_lgbtq_people_issue","Small charities","factor","Small.charities"
"protect_the_rights_of_lgbtq_people_issue","Large charities","factor","Large.charities"
"protect_the_rights_of_lgbtq_people_issue","Religious institutions","factor","Religious.institutions"
"protect_the_rights_of_lgbtq_people_issue","Educational institutions","factor","Educational.institutions"
"invest_in_critical_science_research_issue","Non-profit organizations","factor","Non.profit.organizations"
"invest_in_critical_science_research_issue","Small charities","factor","Small.charities"
"invest_in_critical_science_research_issue","State and/or local government","factor","State.and.or.local.government"
"invest_in_critical_science_research_issue","Federal government","factor","Federal.government"
"invest_in_critical_science_research_issue","Business","factor","Business"
"invest_in_critical_science_research_issue","Private foundations and philanthropies","factor","Private.foundations.and.philanthropies"
"invest_in_critical_science_research_issue","Educational institutions","factor","Educational.institutions"
"invest_in_critical_science_research_issue","Community advocacy groups","factor","Community.advocacy.groups"
"invest_in_critical_science_research_issue","Large charities","factor","Large.charities"
"invest_in_critical_science_research_issue","Religious institutions","factor","Religious.institutions"
"end_racial_disparity_in_justice_system_issue","Non-profit organizations","factor","Non.profit.organizations"
"end_racial_disparity_in_justice_system_issue","Business","factor","Business"
"end_racial_disparity_in_justice_system_issue","Community advocacy groups","factor","Community.advocacy.groups"
"end_racial_disparity_in_justice_system_issue","Federal government","factor","Federal.government"
"end_racial_disparity_in_justice_system_issue","State and/or local government","factor","State.and.or.local.government"
"end_racial_disparity_in_justice_system_issue","Private foundations and philanthropies","factor","Private.foundations.and.philanthropies"
"end_racial_disparity_in_justice_system_issue","Religious institutions","factor","Religious.institutions"
"end_racial_disparity_in_justice_system_issue","Educational institutions","factor","Educational.institutions"
"end_racial_disparity_in_justice_system_issue","Large charities","factor","Large.charities"
"update_schools_to_teach_modern_skills_issue","Non-profit organizations","factor","Non.profit.organizations"
"update_schools_to_teach_modern_skills_issue","Large charities","factor","Large.charities"
"update_schools_to_teach_modern_skills_issue","Community advocacy groups","factor","Community.advocacy.groups"
"update_schools_to_teach_modern_skills_issue","State and/or local government","factor","State.and.or.local.government"
"update_schools_to_teach_modern_skills_issue","Federal government","factor","Federal.government"
"update_schools_to_teach_modern_skills_issue","Educational institutions","factor","Educational.institutions"
"update_schools_to_teach_modern_skills_issue","Private foundations and philanthropies","factor","Private.foundations.and.philanthropies"
"update_schools_to_teach_modern_skills_issue","Business","factor","Business"
"update_schools_to_teach_modern_skills_issue","Small charities","factor","Small.charities"
"update_schools_to_teach_modern_skills_issue","Religious institutions","factor","Religious.institutions"
"invest_in_medical_research_to_prevent_disease_issue","Non-profit organizations","factor","Non.profit.organizations"
"invest_in_medical_research_to_prevent_disease_issue","Educational institutions","factor","Educational.institutions"
"invest_in_medical_research_to_prevent_disease_issue","Federal government","factor","Federal.government"
"invest_in_medical_research_to_prevent_disease_issue","Business","factor","Business"
"invest_in_medical_research_to_prevent_disease_issue","Private foundations and philanthropies","factor","Private.foundations.and.philanthropies"
"invest_in_medical_research_to_prevent_disease_issue","Large charities","factor","Large.charities"
"invest_in_medical_research_to_prevent_disease_issue","State and/or local government","factor","State.and.or.local.government"
"invest_in_medical_research_to_prevent_disease_issue","Religious institutions","factor","Religious.institutions"
"invest_in_medical_research_to_prevent_disease_issue","Community advocacy groups","factor","Community.advocacy.groups"
"invest_in_medical_research_to_prevent_disease_issue","Small charities","factor","Small.charities"
"integrate_tech_in_schools_issue","State and/or local government","factor","State.and.or.local.government"
"integrate_tech_in_schools_issue","Non-profit organizations","factor","Non.profit.organizations"
"integrate_tech_in_schools_issue","Community advocacy groups","factor","Community.advocacy.groups"
"integrate_tech_in_schools_issue","Federal government","factor","Federal.government"
"integrate_tech_in_schools_issue","Educational institutions","factor","Educational.institutions"
"integrate_tech_in_schools_issue","Business","factor","Business"
"integrate_tech_in_schools_issue","Private foundations and philanthropies","factor","Private.foundations.and.philanthropies"
"integrate_tech_in_schools_issue","Religious institutions","factor","Religious.institutions"
"integrate_tech_in_schools_issue","Small charities","factor","Small.charities"
"combat_climate_change_issue","Non-profit organizations","factor","Non.profit.organizations"
"combat_climate_change_issue","Business","factor","Business"
"combat_climate_change_issue","Educational institutions","factor","Educational.institutions"
"combat_climate_change_issue","State and/or local government","factor","State.and.or.local.government"
"combat_climate_change_issue","Federal government","factor","Federal.government"
"combat_climate_change_issue","Private foundations and philanthropies","factor","Private.foundations.and.philanthropies"
"combat_climate_change_issue","Community advocacy groups","factor","Community.advocacy.groups"
"combat_climate_change_issue","Small charities","factor","Small.charities"
"combat_climate_change_issue","Religious institutions","factor","Religious.institutions"
"eliminate_homelessness_issue","Non-profit organizations","factor","Non.profit.organizations"
"eliminate_homelessness_issue","Small charities","factor","Small.charities"
"eliminate_homelessness_issue","Business","factor","Business"
"eliminate_homelessness_issue","State and/or local government","factor","State.and.or.local.government"
"eliminate_homelessness_issue","Federal government","factor","Federal.government"
"eliminate_homelessness_issue","Community advocacy groups","factor","Community.advocacy.groups"
"eliminate_homelessness_issue","Educational institutions","factor","Educational.institutions"
"eliminate_homelessness_issue","Private foundations and philanthropies","factor","Private.foundations.and.philanthropies"
"eliminate_homelessness_issue","Religious institutions","factor","Religious.institutions"
"eliminate_homelessness_issue","Large charities","factor","Large.charities"
"eliminate_hunger_issue","State and/or local government","factor","State.and.or.local.government"
"eliminate_hunger_issue","Religious institutions","factor","Religious.institutions"
"eliminate_hunger_issue","Business","factor","Business"
"eliminate_hunger_issue","Federal government","factor","Federal.government"
"eliminate_hunger_issue","Non-profit organizations","factor","Non.profit.organizations"
"eliminate_hunger_issue","Community advocacy groups","factor","Community.advocacy.groups"
"eliminate_hunger_issue","Private foundations and philanthropies","factor","Private.foundations.and.philanthropies"
"eliminate_hunger_issue","Educational institutions","factor","Educational.institutions"
"eliminate_hunger_issue","Small charities","factor","Small.charities"
"eliminate_hunger_issue","Large charities","factor","Large.charities"
"protect_the_rights_of_lgbtq_people_focus","Somewhat important","factor","Somewhat.important"
"protect_the_rights_of_lgbtq_people_focus","Not very important","factor","Not.very.important"
"protect_the_rights_of_lgbtq_people_focus","Very important","factor","Very.important"
"protect_the_rights_of_lgbtq_people_focus","Somewhat unimportant","factor","Somewhat.unimportant"
"invest_in_critical_science_research_focus","Somewhat important","factor","Somewhat.important"
"invest_in_critical_science_research_focus","Not very important","factor","Not.very.important"
"invest_in_critical_science_research_focus","Very important","factor","Very.important"
"invest_in_critical_science_research_focus","Somewhat unimportant","factor","Somewhat.unimportant"
"end_racial_disparity_in_justice_system_focus","Somewhat important","factor","Somewhat.important"
"end_racial_disparity_in_justice_system_focus","Somewhat unimportant","factor","Somewhat.unimportant"
"end_racial_disparity_in_justice_system_focus","Very important","factor","Very.important"
"end_racial_disparity_in_justice_system_focus","Not very important","factor","Not.very.important"
"update_schools_to_teach_modern_skills_focus","Somewhat important","factor","Somewhat.important"
"update_schools_to_teach_modern_skills_focus","Very important","factor","Very.important"
"update_schools_to_teach_modern_skills_focus","Somewhat unimportant","factor","Somewhat.unimportant"
"update_schools_to_teach_modern_skills_focus","Not very important","factor","Not.very.important"
"invest_in_medical_research_to_prevent_disease_focus","Somewhat important","factor","Somewhat.important"
"invest_in_medical_research_to_prevent_disease_focus","Somewhat unimportant","factor","Somewhat.unimportant"
"invest_in_medical_research_to_prevent_disease_focus","Very important","factor","Very.important"
"invest_in_medical_research_to_prevent_disease_focus","Not very important","factor","Not.very.important"
"integrate_tech_in_schools_focus","Somewhat important","factor","Somewhat.important"
"integrate_tech_in_schools_focus","Not very important","factor","Not.very.important"
"integrate_tech_in_schools_focus","Very important","factor","Very.important"
"integrate_tech_in_schools_focus","Somewhat unimportant","factor","Somewhat.unimportant"
"combat_climate_change_focus","Somewhat important","factor","Somewhat.important"
"combat_climate_change_focus","Very important","factor","Very.important"
"combat_climate_change_focus","Somewhat unimportant","factor","Somewhat.unimportant"
"combat_climate_change_focus","Not very important","factor","Not.very.important"
"eliminate_homelessness_focus","Somewhat important","factor","Somewhat.important"
"eliminate_homelessness_focus","Very important","factor","Very.important"
"eliminate_homelessness_focus","Not very important","factor","Not.very.important"
"eliminate_homelessness_focus","Somewhat unimportant","factor","Somewhat.unimportant"
"eliminate_hunger_focus","Somewhat important","factor","Somewhat.important"
"eliminate_hunger_focus","Very important","factor","Very.important"
"eliminate_hunger_focus","Somewhat unimportant","factor","Somewhat.unimportant"
"eliminate_hunger_focus","Not very important","factor","Not.very.important"
"familiarty_with_czi","Somewhat unfamiliar","factor","Somewhat.unfamiliar"
"familiarty_with_czi","Never heard of it","factor","Never.heard.of.it"
"familiarty_with_czi","Somewhat familiar","factor","Somewhat.familiar"
"familiarty_with_czi","Very familiar","factor","Very.familiar"
"favorability_of_czi_mission","Somewhat unfavorable","factor","Somewhat.unfavorable"
"favorability_of_czi_mission","Somewhat favorable","factor","Somewhat.favorable"
"favorability_of_czi_mission","Very favorable","factor","Very.favorable"
"favorability_of_czi_mission","Very unfavorable","factor","Very.unfavorable"
"favorability_of_czi_with_founder_bios","Somewhat unfavorable","factor","Somewhat.unfavorable"
"favorability_of_czi_with_founder_bios","Somewhat favorable","factor","Somewhat.favorable"
"favorability_of_czi_with_founder_bios","Very favorable","factor","Very.favorable"
"favorability_of_czi_with_founder_bios","Very unfavorable","factor","Very.unfavorable"
"favorability_of_mark_with_founder_bios","Somewhat unfavorable","factor","Somewhat.unfavorable"
"favorability_of_mark_with_founder_bios","Somewhat favorable","factor","Somewhat.favorable"
"favorability_of_mark_with_founder_bios","Very favorable","factor","Very.favorable"
"favorability_of_mark_with_founder_bios","Very unfavorable","factor","Very.unfavorable"
"favorability_of_priscilla_with_founder_bios","Somewhat unfavorable","factor","Somewhat.unfavorable"
"favorability_of_priscilla_with_founder_bios","Somewhat favorable","factor","Somewhat.favorable"
"favorability_of_priscilla_with_founder_bios","Very favorable","factor","Very.favorable"
"favorability_of_priscilla_with_founder_bios","Very unfavorable","factor","Very.unfavorable"
"relationship_of_fb__czi","The Chan Zuckerberg Initiative and Facebook were started by the same people and remain closely linked","factor","The.Chan.Zuckerberg.Initiative.and.Facebook.were.started.by.the.same.people.and.remain.closely.linked"
"relationship_of_fb__czi","The Chan Zuckerberg Initiative has nothing to do with Facebook","factor","The.Chan.Zuckerberg.Initiative.has.nothing.to.do.with.Facebook"
"relationship_of_fb__czi","The Chan Zuckerberg Initiative is the internal philanthropic arm of Facebook","factor","The.Chan.Zuckerberg.Initiative.is.the.internal.philanthropic.arm.of.Facebook"
"relationship_of_fb__czi","The Chan Zuckerberg Initiative and Facebook were started by some of the same people but the two organizations are run in","factor","The.Chan.Zuckerberg.Initiative.and.Facebook.were.started.by.some.of.the.same.people.but.the.two.organizations.are.run.in"
"czi_is_self_interested_or_generous","The Chan Zuckerberg Initiative is an example of Mark Zuckerberg looking to use his expertise and wealth to make the worl","factor","The.Chan.Zuckerberg.Initiative.is.an.example.of.Mark.Zuckerberg.looking.to.use.his.expertise.and.wealth.to.make.the.worl"
"czi_is_self_interested_or_generous","The Chan Zuckerberg Initiative is another example of a self-interested, PR operation designed to improve Mark Zuckerberg","factor","The.Chan.Zuckerberg.Initiative.is.another.example.of.a.self.interested..PR.operation.designed.to.improve.Mark.Zuckerberg"
"czi_political_leaning","Liberal","factor","Liberal"
"czi_political_leaning","Not political","factor","Not.political"
"czi_political_leaning","Moderate","factor","Moderate"
"czi_political_leaning","Conservative","factor","Conservative"
"favorability_of_czi_with_role_of_mark","Much more favorable to the Chan Zuckerberg Initiative","factor","Much.more.favorable.to.the.Chan.Zuckerberg.Initiative"
"favorability_of_czi_with_role_of_mark","Somewhat less favorable","factor","Somewhat.less.favorable"
"favorability_of_czi_with_role_of_mark","Somewhat more favorable","factor","Somewhat.more.favorable"
"favorability_of_czi_with_role_of_mark","Does not affect your view either way","factor","Does.not.affect.your.view.either.way"
"favorability_of_czi_with_role_of_mark","Much less favorable to the Chan Zuckerberg Initiative","factor","Much.less.favorable.to.the.Chan.Zuckerberg.Initiative"
"confidence_in_priscilla_as_a_pediatrican","Somewhat less confident","factor","Somewhat.less.confident"
"confidence_in_priscilla_as_a_pediatrican","Much more confident","factor","Much.more.confident"
"confidence_in_priscilla_as_a_pediatrican","Somewhat more confident","factor","Somewhat.more.confident"
"confidence_in_priscilla_as_a_pediatrican","Much less confident","factor","Much.less.confident"
"confidence_in_priscilla_as_an_educator","Somewhat less confident","factor","Somewhat.less.confident"
"confidence_in_priscilla_as_an_educator","Much more confident","factor","Much.more.confident"
"confidence_in_priscilla_as_an_educator","Somewhat more confident","factor","Somewhat.more.confident"
"confidence_in_priscilla_as_an_educator","Much less confident","factor","Much.less.confident"
"confidence_in_priscilla_as_a_harvard__ucsf_grad","Somewhat less confident","factor","Somewhat.less.confident"
"confidence_in_priscilla_as_a_harvard__ucsf_grad","Somewhat more confident","factor","Somewhat.more.confident"
"confidence_in_priscilla_as_a_harvard__ucsf_grad","Much less confident","factor","Much.less.confident"
"confidence_in_priscilla_as_a_harvard__ucsf_grad","Much more confident","factor","Much.more.confident"
"confidence_in_priscilla_as_daugher_of_immigrants","Somewhat less confident","factor","Somewhat.less.confident"
"confidence_in_priscilla_as_daugher_of_immigrants","Much less confident","factor","Much.less.confident"
"confidence_in_priscilla_as_daugher_of_immigrants","Much more confident","factor","Much.more.confident"
"confidence_in_priscilla_as_daugher_of_immigrants","Somewhat more confident","factor","Somewhat.more.confident"
"confidence_in_priscilla_as_first_generation_college_educated","Somewhat less confident","factor","Somewhat.less.confident"
"confidence_in_priscilla_as_first_generation_college_educated","Much more confident","factor","Much.more.confident"
"confidence_in_priscilla_as_first_generation_college_educated","Somewhat more confident","factor","Somewhat.more.confident"
"confidence_in_priscilla_as_first_generation_college_educated","Much less confident","factor","Much.less.confident"
"confidence_in_priscilla_as_wife_of_mark","Somewhat less confident","factor","Somewhat.less.confident"
