"var","level","class","level_valid"
"confidence_in_priscilla_as_wife_of_mark","Somewhat more confident","factor","Somewhat.more.confident"
"confidence_in_priscilla_as_wife_of_mark","Much less confident","factor","Much.less.confident"
"confidence_in_priscilla_as_wife_of_mark","Much more confident","factor","Much.more.confident"
"confidence_in_priscilla_as_founder_of_startup_education","Somewhat less confident","factor","Somewhat.less.confident"
"confidence_in_priscilla_as_founder_of_startup_education","Somewhat more confident","factor","Somewhat.more.confident"
"confidence_in_priscilla_as_founder_of_startup_education","Much less confident","factor","Much.less.confident"
"confidence_in_priscilla_as_founder_of_startup_education","Much more confident","factor","Much.more.confident"
"confidence_in_priscilla_as_donor_of_75m_to_sf_hospital","Somewhat less confident","factor","Somewhat.less.confident"
"confidence_in_priscilla_as_donor_of_75m_to_sf_hospital","Somewhat more confident","factor","Somewhat.more.confident"
"confidence_in_priscilla_as_donor_of_75m_to_sf_hospital","Much less confident","factor","Much.less.confident"
"confidence_in_priscilla_as_donor_of_75m_to_sf_hospital","Much more confident","factor","Much.more.confident"
"importance_that_czi_donated_to_give_glasses","Somewhat important","factor","Somewhat.important"
"importance_that_czi_donated_to_give_glasses","Very important","factor","Very.important"
"importance_that_czi_donated_to_give_glasses","Not at all important","factor","Not.at.all.important"
"importance_that_czi_donated_to_give_glasses","Somewhat unimportant","factor","Somewhat.unimportant"
"importance_that_czi_pledges_to_cure_all_diseases","Somewhat important","factor","Somewhat.important"
"importance_that_czi_pledges_to_cure_all_diseases","Somewhat unimportant","factor","Somewhat.unimportant"
"importance_that_czi_pledges_to_cure_all_diseases","Very important","factor","Very.important"
"importance_that_czi_pledges_to_cure_all_diseases","Not at all important","factor","Not.at.all.important"
"importance_that_czi_pledges_to_map_every_cell","Somewhat important","factor","Somewhat.important"
"importance_that_czi_pledges_to_map_every_cell","Somewhat unimportant","factor","Somewhat.unimportant"
"importance_that_czi_pledges_to_map_every_cell","Very important","factor","Very.important"
"importance_that_czi_pledges_to_map_every_cell","Not at all important","factor","Not.at.all.important"
"importance_that_czi_supports_scientific_research","Somewhat unimportant","factor","Somewhat.unimportant"
"importance_that_czi_supports_scientific_research","Somewhat important","factor","Somewhat.important"
"importance_that_czi_supports_scientific_research","Very important","factor","Very.important"
"importance_that_czi_supports_scientific_research","Not at all important","factor","Not.at.all.important"
"importance_that_mark__priscilla_give_away_wealth","Somewhat important","factor","Somewhat.important"
"importance_that_mark__priscilla_give_away_wealth","Somewhat unimportant","factor","Somewhat.unimportant"
"importance_that_mark__priscilla_give_away_wealth","Very important","factor","Very.important"
"importance_that_mark__priscilla_give_away_wealth","Not at all important","factor","Not.at.all.important"
"importance_that_czi_collectes_data_on_injustice_in_criminal_system","Somewhat unimportant","factor","Somewhat.unimportant"
"importance_that_czi_collectes_data_on_injustice_in_criminal_system","Very important","factor","Very.important"
"importance_that_czi_collectes_data_on_injustice_in_criminal_system","Somewhat important","factor","Somewhat.important"
"importance_that_czi_collectes_data_on_injustice_in_criminal_system","Not at all important","factor","Not.at.all.important"
"importance_that_czi_partners_wih_summit_schools_on_student_directed_learning",NA,"factor","NA."
"importance_that_czi_partners_wih_summit_schools_on_student_directed_learning","Very important","factor","Very.important"
"importance_that_czi_partners_wih_summit_schools_on_student_directed_learning","Not at all important","factor","Not.at.all.important"
"importance_that_czi_partners_wih_summit_schools_on_student_directed_learning","Somewhat important","factor","Somewhat.important"
"importance_that_czi_partners_wih_summit_schools_on_student_directed_learning","Somewhat unimportant","factor","Somewhat.unimportant"
"importance_that_czi_partners_wih_summit_schools_in_disadvanatged_communities","Somewhat important","factor","Somewhat.important"
"importance_that_czi_partners_wih_summit_schools_in_disadvanatged_communities","Not at all important","factor","Not.at.all.important"
"importance_that_czi_partners_wih_summit_schools_in_disadvanatged_communities",NA,"factor","NA."
"importance_that_czi_partners_wih_summit_schools_in_disadvanatged_communities","Very important","factor","Very.important"
"importance_that_czi_partners_wih_summit_schools_in_disadvanatged_communities","Somewhat unimportant","factor","Somewhat.unimportant"
"importance_that_czi_provides_personalized_learning_software","Somewhat important","factor","Somewhat.important"
"importance_that_czi_provides_personalized_learning_software","Not at all important","factor","Not.at.all.important"
"importance_that_czi_provides_personalized_learning_software","Very important","factor","Very.important"
"importance_that_czi_provides_personalized_learning_software","Somewhat unimportant","factor","Somewhat.unimportant"
"favorability_of_czi_using_engineering_for_social_change",NA,"factor","NA."
"favorability_of_czi_using_engineering_for_social_change","Somewhat more favorable","factor","Somewhat.more.favorable"
"favorability_of_czi_using_engineering_for_social_change","Much more favorable","factor","Much.more.favorable"
"favorability_of_czi_using_engineering_for_social_change","Somewhat less favorable","factor","Somewhat.less.favorable"
"favorability_of_czi_using_engineering_for_social_change","Much less favorable","factor","Much.less.favorable"
"favorability_of_czi_using_new_resources_to_some_big_problems",NA,"factor","NA."
"favorability_of_czi_using_new_resources_to_some_big_problems","Much less favorable","factor","Much.less.favorable"
"favorability_of_czi_using_new_resources_to_some_big_problems","Somewhat more favorable","factor","Somewhat.more.favorable"
"favorability_of_czi_using_new_resources_to_some_big_problems","Much more favorable","factor","Much.more.favorable"
"favorability_of_czi_using_new_resources_to_some_big_problems","Somewhat less favorable","factor","Somewhat.less.favorable"
"favorability_of_czi_investing_in_science_to_cure_all_disease","Somewhat more favorable","factor","Somewhat.more.favorable"
"favorability_of_czi_investing_in_science_to_cure_all_disease",NA,"factor","NA."
"favorability_of_czi_investing_in_science_to_cure_all_disease","Much more favorable","factor","Much.more.favorable"
"favorability_of_czi_investing_in_science_to_cure_all_disease","Somewhat less favorable","factor","Somewhat.less.favorable"
"favorability_of_czi_investing_in_science_to_cure_all_disease","Much less favorable","factor","Much.less.favorable"
"favorability_of_czi_colloborating_with_scientists__engineers",NA,"factor","NA."
"favorability_of_czi_colloborating_with_scientists__engineers","Much more favorable","factor","Much.more.favorable"
"favorability_of_czi_colloborating_with_scientists__engineers","Somewhat more favorable","factor","Somewhat.more.favorable"
"favorability_of_czi_colloborating_with_scientists__engineers","Somewhat less favorable","factor","Somewhat.less.favorable"
"favorability_of_czi_colloborating_with_scientists__engineers","Much less favorable","factor","Much.less.favorable"
"favorability_of_czi_developing_software_for_scientists",NA,"factor","NA."
"favorability_of_czi_developing_software_for_scientists","Somewhat more favorable","factor","Somewhat.more.favorable"
"favorability_of_czi_developing_software_for_scientists","Much more favorable","factor","Much.more.favorable"
"favorability_of_czi_developing_software_for_scientists","Somewhat less favorable","factor","Somewhat.less.favorable"
"favorability_of_czi_developing_software_for_scientists","Much less favorable","factor","Much.less.favorable"
"favorability_of_czi_funding_research_w_private__public","Somewhat more favorable","factor","Somewhat.more.favorable"
"favorability_of_czi_funding_research_w_private__public",NA,"factor","NA."
"favorability_of_czi_funding_research_w_private__public","Much more favorable","factor","Much.more.favorable"
"favorability_of_czi_funding_research_w_private__public","Somewhat less favorable","factor","Somewhat.less.favorable"
"favorability_of_czi_funding_research_w_private__public","Much less favorable","factor","Much.less.favorable"
"favorability_of_czi_s_belief_that_all_people_should_have_income",NA,"factor","NA."
"favorability_of_czi_s_belief_that_all_people_should_have_income","Much more favorable","factor","Much.more.favorable"
"favorability_of_czi_s_belief_that_all_people_should_have_income","Much less favorable","factor","Much.less.favorable"
"favorability_of_czi_s_belief_that_all_people_should_have_income","Somewhat less favorable","factor","Somewhat.less.favorable"
"favorability_of_czi_s_belief_that_all_people_should_have_income","Somewhat more favorable","factor","Somewhat.more.favorable"
"favorability_of_czi_investing_in_basic_healthcare_for_all",NA,"factor","NA."
"favorability_of_czi_investing_in_basic_healthcare_for_all","Much less favorable","factor","Much.less.favorable"
"favorability_of_czi_investing_in_basic_healthcare_for_all","Somewhat more favorable","factor","Somewhat.more.favorable"
"favorability_of_czi_investing_in_basic_healthcare_for_all","Somewhat less favorable","factor","Somewhat.less.favorable"
"favorability_of_czi_investing_in_basic_healthcare_for_all","Much more favorable","factor","Much.more.favorable"
"favoraiblity_of_czi_participating_in_policy_debates","Somewhat more favorable","factor","Somewhat.more.favorable"
"favoraiblity_of_czi_participating_in_policy_debates",NA,"factor","NA."
"favoraiblity_of_czi_participating_in_policy_debates","Much more favorable","factor","Much.more.favorable"
"favoraiblity_of_czi_participating_in_policy_debates","Much less favorable","factor","Much.less.favorable"
"favoraiblity_of_czi_participating_in_policy_debates","Somewhat less favorable","factor","Somewhat.less.favorable"
"favorability_of_czi_developing_personalized_education_software",NA,"factor","NA."
"favorability_of_czi_developing_personalized_education_software","Somewhat more favorable","factor","Somewhat.more.favorable"
"favorability_of_czi_developing_personalized_education_software","Much more favorable","factor","Much.more.favorable"
"favorability_of_czi_developing_personalized_education_software","Much less favorable","factor","Much.less.favorable"
"favorability_of_czi_developing_personalized_education_software","Somewhat less favorable","factor","Somewhat.less.favorable"
"favorability_of_czi_developing_tools_to_work_in_modern_economy",NA,"factor","NA."
"favorability_of_czi_developing_tools_to_work_in_modern_economy","Much less favorable","factor","Much.less.favorable"
"favorability_of_czi_developing_tools_to_work_in_modern_economy","Somewhat more favorable","factor","Somewhat.more.favorable"
"favorability_of_czi_developing_tools_to_work_in_modern_economy","Somewhat less favorable","factor","Somewhat.less.favorable"
"favorability_of_czi_developing_tools_to_work_in_modern_economy","Much more favorable","factor","Much.more.favorable"
"favorability_of_czi_donating_tools_to_test_personalized_learning","Somewhat more favorable","factor","Somewhat.more.favorable"
"favorability_of_czi_donating_tools_to_test_personalized_learning",NA,"factor","NA."
"favorability_of_czi_donating_tools_to_test_personalized_learning","Much more favorable","factor","Much.more.favorable"
"favorability_of_czi_donating_tools_to_test_personalized_learning","Somewhat less favorable","factor","Somewhat.less.favorable"
"favorability_of_czi_donating_tools_to_test_personalized_learning","Much less favorable","factor","Much.less.favorable"
"favorability_of_czi_solving_problems_by_using_engineering","Somewhat more favorable","factor","Somewhat.more.favorable"
"favorability_of_czi_solving_problems_by_using_engineering","Somewhat less favorable","factor","Somewhat.less.favorable"
"favorability_of_czi_solving_problems_by_using_engineering","Much more favorable","factor","Much.more.favorable"
"favorability_of_czi_solving_problems_by_using_engineering","Much less favorable","factor","Much.less.favorable"
"favorability_of_czi_working_with_experts_across_fields","Somewhat more favorable","factor","Somewhat.more.favorable"
"favorability_of_czi_working_with_experts_across_fields","Much less favorable","factor","Much.less.favorable"
"favorability_of_czi_working_with_experts_across_fields","Much more favorable","factor","Much.more.favorable"
"favorability_of_czi_working_with_experts_across_fields","Somewhat less favorable","factor","Somewhat.less.favorable"
"czi_committment_to_diversity","Somewhat committed","factor","Somewhat.committed"
"czi_committment_to_diversity","Not committed at all","factor","Not.committed.at.all"
"czi_committment_to_diversity","Somewhat uncommitted","factor","Somewhat.uncommitted"
"czi_committment_to_diversity","Very committed","factor","Very.committed"
"agreement_with_mass_involvement_in_the_political_process","Somewhat agree","factor","Somewhat.agree"
"agreement_with_mass_involvement_in_the_political_process","Strongly disagree","factor","Strongly.disagree"
"agreement_with_mass_involvement_in_the_political_process","Strongly agree","factor","Strongly.agree"
"agreement_with_mass_involvement_in_the_political_process","Somewhat disagree","factor","Somewhat.disagree"
"concerned_that_tech_billionares_are_more_involved_in_policy","Somewhat concerned","factor","Somewhat.concerned"
"concerned_that_tech_billionares_are_more_involved_in_policy","Somewhat unconcerned","factor","Somewhat.unconcerned"
"concerned_that_tech_billionares_are_more_involved_in_policy","Very concerned","factor","Very.concerned"
"concerned_that_tech_billionares_are_more_involved_in_policy","Not concerned at all","factor","Not.concerned.at.all"
"concerned_that_philanthropies_are_more_involved_in_policy","Somewhat concerned","factor","Somewhat.concerned"
"concerned_that_philanthropies_are_more_involved_in_policy","Somewhat unconcerned","factor","Somewhat.unconcerned"
"concerned_that_philanthropies_are_more_involved_in_policy","Very concerned","factor","Very.concerned"
"concerned_that_philanthropies_are_more_involved_in_policy","Not concerned at all","factor","Not.concerned.at.all"
"concerned_that_philanthropies_are_funding_ballot_initatives","Somewhat concerned","factor","Somewhat.concerned"
"concerned_that_philanthropies_are_funding_ballot_initatives","Somewhat unconcerned","factor","Somewhat.unconcerned"
"concerned_that_philanthropies_are_funding_ballot_initatives","Very concerned","factor","Very.concerned"
"concerned_that_philanthropies_are_funding_ballot_initatives","Not concerned at all","factor","Not.concerned.at.all"
"concerned_that_czi_can_t_be_held_accountanle","Somewhat concerned","factor","Somewhat.concerned"
"concerned_that_czi_can_t_be_held_accountanle","Somewhat unconcerned","factor","Somewhat.unconcerned"
"concerned_that_czi_can_t_be_held_accountanle","Very concerned","factor","Very.concerned"
"concerned_that_czi_can_t_be_held_accountanle","Not concerned at all","factor","Not.concerned.at.all"
"concerned_that_private_donors_make_society_less_democratic","Somewhat concerned","factor","Somewhat.concerned"
"concerned_that_private_donors_make_society_less_democratic","Somewhat unconcerned","factor","Somewhat.unconcerned"
"concerned_that_private_donors_make_society_less_democratic","Very concerned","factor","Very.concerned"
"concerned_that_private_donors_make_society_less_democratic","Not concerned at all","factor","Not.concerned.at.all"
"concerned_that_tech_philanthropies_will_use_my_data","Somewhat concerned","factor","Somewhat.concerned"
"concerned_that_tech_philanthropies_will_use_my_data","Somewhat unconcerned","factor","Somewhat.unconcerned"
"concerned_that_tech_philanthropies_will_use_my_data","Very concerned","factor","Very.concerned"
"concerned_that_tech_philanthropies_will_use_my_data","Not concerned at all","factor","Not.concerned.at.all"
"favorability_of_czi_as_a_llc","Somewhat more favorable","factor","Somewhat.more.favorable"
"favorability_of_czi_as_a_llc","Somewhat less favorable","factor","Somewhat.less.favorable"
"favorability_of_czi_as_a_llc","Much less favorable to CZI","factor","Much.less.favorable.to.CZI"
"favorability_of_czi_as_a_llc","Much more favorable to CZI","factor","Much.more.favorable.to.CZI"
"favorability_of_czi_as_a_llc",NA,"factor","NA."
"czi_is_committed_to_its_mission_or_more_interested_in_power","CZI's choice to establish itself as an LLC proves that the organization is more interested in power and influence than h","factor","CZI.s.choice.to.establish.itself.as.an.LLC.proves.that.the.organization.is.more.interested.in.power.and.influence.than.h"
"czi_is_committed_to_its_mission_or_more_interested_in_power","CZI is committed to advancing human potential and promoting equal opportunity in our society and the LLC structure just","factor","CZI.is.committed.to.advancing.human.potential.and.promoting.equal.opportunity.in.our.society.and.the.LLC.structure.just"
"czi_is_committed_to_its_mission_or_more_interested_in_power",NA,"factor","NA."
"czi_is_committed_to_its_mission_or_wants_to_make_mark__fb_more_powerful","Whether CZI is structured as an LLC or traditional non-profit doesn't matter to me, as long as they continue to work dil","factor","Whether.CZI.is.structured.as.an.LLC.or.traditional.non.profit.doesn.t.matter.to.me..as.long.as.they.continue.to.work.dil"
"czi_is_committed_to_its_mission_or_wants_to_make_mark__fb_more_powerful","CZI's choice to establish itself as an LLC, instead of a traditional non-profit, proves that the organization is a front","factor","CZI.s.choice.to.establish.itself.as.an.LLC..instead.of.a.traditional.non.profit..proves.that.the.organization.is.a.front"
"czi_is_committed_to_its_mission_or_wants_to_make_mark__fb_more_powerful",NA,"factor","NA."
"czi_is_committed_to_its_mission_or_is_trying_to_avoid_taxes","The fact that CZI is a LLC and not a private foundation or trust doesn't change the fact that the organization is lookin","factor","The.fact.that.CZI.is.a.LLC.and.not.a.private.foundation.or.trust.doesn.t.change.the.fact.that.the.organization.is.lookin"
"czi_is_committed_to_its_mission_or_is_trying_to_avoid_taxes","The fact that CZI is a LLC and not a private foundation or trust shows suggests that the organization is just trying to","factor","The.fact.that.CZI.is.a.LLC.and.not.a.private.foundation.or.trust.shows.suggests.that.the.organization.is.just.trying.to"
"czi_is_committed_to_its_mission_or_is_trying_to_avoid_taxes",NA,"factor","NA."
"party_identification","Republican","factor","Republican"
"party_identification","Democrat","factor","Democrat"
"party_identification","Strong Democrat","factor","Strong.Democrat"
"party_identification","Don't know","factor","Don.t.know"
"party_identification","Independent","factor","Independent"
"party_identification","Strong Republican","factor","Strong.Republican"
"party_identification","Other (SPECIFY)","factor","Other..SPECIFY."
"independent_voter_political_leaning",NA,"factor","NA."
"independent_voter_political_leaning","I vote equally for Democrats and Republicans","factor","I.vote.equally.for.Democrats.and.Republicans"
"independent_voter_political_leaning","I vote for Republicans more often than you vote for Democrats","factor","I.vote.for.Republicans.more.often.than.you.vote.for.Democrats"
"independent_voter_political_leaning","I vote for Democrats more often than you vote for republicans","factor","I.vote.for.Democrats.more.often.than.you.vote.for.republicans"
"independent_voter_political_leaning","I almost always vote for Republican candidates","factor","I.almost.always.vote.for.Republican.candidates"
"independent_voter_political_leaning","Don't know","factor","Don.t.know"
"independent_voter_political_leaning","I almost always vote for Democratic candidates","factor","I.almost.always.vote.for.Democratic.candidates"
"political_ideaology","Moderate","factor","Moderate"
"political_ideaology","Liberal","factor","Liberal"
"political_ideaology","Conservative","factor","Conservative"
"has_children","Yes - Over 18 years old","factor","Yes...Over.18.years.old"
"has_children","No","factor","No"
"has_children","Yes - Under 18 years old","factor","Yes...Under.18.years.old"
"religious_preference","Catholic","factor","Catholic"
"religious_preference","Lutheran","factor","Lutheran"
"religious_preference","Jewish","factor","Jewish"
"religious_preference","Presbyterian","factor","Presbyterian"
"religious_preference","None","factor","None"
"religious_preference","Baptist","factor","Baptist"
"religious_preference","Methodist","factor","Methodist"
"religious_preference","Other non-Christian (SPECIFY)","factor","Other.non.Christian..SPECIFY."
"religious_preference","Other Christian (SPECIFY)","factor","Other.Christian..SPECIFY."
"religious_preference","Evangelical","factor","Evangelical"
"religious_preference","United Church of Christ","factor","United.Church.of.Christ"
"religious_preference","Episcopalian","factor","Episcopalian"
"religious_preference","Pentecostal","factor","Pentecostal"
"religious_preference","Disciple of Christ","factor","Disciple.of.Christ"
"religious_preference","Unitarian","factor","Unitarian"
"religious_preference","Mormon/LDS/Latter Day Saints","factor","Mormon.LDS.Latter.Day.Saints"
"religious_preference","A.M.E. – African Methodist Episcopal","factor","A.M.E....African.Methodist.Episcopal"
"type_of_christian",NA,"factor","NA."
"type_of_christian","No","factor","No"
"type_of_christian","Yes - Evangelical","factor","Yes...Evangelical"
"type_of_christian","Yes - born again","factor","Yes...born.again"
"frequency_of_attending_religious_services","Once or twice a month","factor","Once.or.twice.a.month"
"frequency_of_attending_religious_services","Hardly ever","factor","Hardly.ever"
"frequency_of_attending_religious_services","Never","factor","Never"
"frequency_of_attending_religious_services","Several times a year","factor","Several.times.a.year"
"frequency_of_attending_religious_services","Twice a week or more","factor","Twice.a.week.or.more"
"frequency_of_attending_religious_services","Every week","factor","Every.week"
"type_of_phone_in_household","My household has a cell phone and landline but almost all or some calls are made on the landline","factor","My.household.has.a.cell.phone.and.landline.but.almost.all.or.some.calls.are.made.on.the.landline"
"type_of_phone_in_household","My household has a landline but all or most calls are made by cell phone","factor","My.household.has.a.landline.but.all.or.most.calls.are.made.by.cell.phone"
"type_of_phone_in_household","My household is a cell phone only household with no landline","factor","My.household.is.a.cell.phone.only.household.with.no.landline"
"type_of_phone_in_household","My household has a landline only - no cell phones at all","factor","My.household.has.a.landline.only...no.cell.phones.at.all"
"type_of_phone_in_household","None","factor","None"
"internet_accessible_household","My household has internet access","factor","My.household.has.internet.access"
"internet_accessible_household","My household does not have internet access","factor","My.household.does.not.have.internet.access"
"news_source_national_network_tv","Not selected","factor","Not.selected"
"news_source_national_network_tv","Selected","factor","Selected"
"news_source_cable_tv","Not selected","factor","Not.selected"
"news_source_cable_tv","Selected","factor","Selected"
"news_source_local_network_tv","Selected","factor","Selected"
"news_source_local_network_tv","Not selected","factor","Not.selected"
"news_source_print_newspaper","Selected","factor","Selected"
"news_source_print_newspaper","Not selected","factor","Not.selected"
"news_source_online_newspaper","Not selected","factor","Not.selected"
"news_source_online_newspaper","Selected","factor","Selected"
"news_source_online_news","Not selected","factor","Not.selected"
"news_source_online_news","Selected","factor","Selected"
"news_source_radio","Not selected","factor","Not.selected"
"news_source_radio","Selected","factor","Selected"
"news_source_social_media","Selected","factor","Selected"
"news_source_social_media","Not selected","factor","Not.selected"
"news_source_partisan_news","Not selected","factor","Not.selected"
"news_source_partisan_news","Selected","factor","Selected"
"news_source_online_chat","Not selected","factor","Not.selected"
"news_source_online_chat","Selected","factor","Selected"
"news_source_others","Not selected","factor","Not.selected"
"news_source_others","Selected","factor","Selected"
